
Symbol table '.dynsym' contains 2245 entries:
   Num:    Value          Size Type    Bind   Vis      Ndx Name
  1950: 00000000000784c0  1110 FUNC    GLOBAL DEFAULT   13 _IO_file_seekoff@@GLIBC_2.2.5
  1951: 000000000006b420    95 FUNC    GLOBAL DEFAULT   13 _IO_ftrylockfile@@GLIBC_2.2.5
  1952: 00000000000f78b0    90 FUNC    WEAK   DEFAULT   13 __close@@GLIBC_2.2.5
  1953: 000000000007cb30     5 FUNC    GLOBAL DEFAULT   13 _IO_iter_next@@GLIBC_2.2.5
  1954: 00000000000fe630   880 FUNC    WEAK   DEFAULT   13 getmntent_r@@GLIBC_2.2.5
  1955: 000000000003a640    17 FUNC    GLOBAL DEFAULT   13 labs@@GLIBC_2.2.5
  1956: 00000000000f8930    33 FUNC    WEAK   DEFAULT   13 link@@GLIBC_2.2.5
  1957: 00000000003c41b8     4 OBJECT  GLOBAL DEFAULT   33 obstack_exit_failure@@GLIBC_2.2.5
  1958: 00000000000c5090    27 FUNC    GLOBAL DEFAULT   13 __strftime_l@@GLIBC_2.3
  1959: 0000000000130410    75 FUNC    GLOBAL DEFAULT   13 xdr_cryptkeyres@@GLIBC_2.2.5
  1960: 0000000000120180  1214 FUNC    GLOBAL DEFAULT   13 innetgr@@GLIBC_2.2.5
  1961: 00000000000f70c0   249 FUNC    WEAK   DEFAULT   13 openat@@GLIBC_2.4
  1962: 00000000003c5520     8 OBJECT  GLOBAL DEFAULT   33 _IO_list_all@@GLIBC_2.2.5
  1963: 00000000000ff0f0    64 FUNC    GLOBAL DEFAULT   13 futimesat@@GLIBC_2.4
  1964: 0000000000072660  1081 FUNC    GLOBAL DEFAULT   13 _IO_wdefault_xsgetn@@GLIBC_2.2.5
  1965: 000000000010af00   121 FUNC    GLOBAL DEFAULT   13 __iswcntrl_l@@GLIBC_2.2.5
  1966: 00000000001175a0    16 FUNC    GLOBAL DEFAULT   13 __pread64_chk@@GLIBC_2.4
  1967: 0000000000076830   284 FUNC    WEAK   DEFAULT   13 vdprintf@@GLIBC_2.2.5
  1968: 00000000000717e0   191 FUNC    WEAK   DEFAULT   13 vswprintf@@GLIBC_2.2.5
  1969: 000000000006ebc0   423 FUNC    GLOBAL DEFAULT   13 _IO_getline_info@@GLIBC_2.2.5
  1970: 00000000001366f0   636 FUNC    GLOBAL DEFAULT   13 clntudp_create@@GLIBC_2.2.5
  1971: 00000000000c8a10    39 FUNC    WEAK   DEFAULT   13 scandirat64@@GLIBC_2.15
  1972: 000000000011be10   378 FUNC    GLOBAL DEFAULT   13 getprotobyname@@GLIBC_2.2.5
  1973: 0000000000103570  3730 FUNC    GLOBAL DEFAULT   13 __twalk@@GLIBC_PRIVATE
  1974: 00000000000c3020    10 FUNC    WEAK   DEFAULT   13 strptime_l@@GLIBC_2.3.2
  1975: 0000000000096b10   203 FUNC    WEAK   DEFAULT   13 argz_create_sep@@GLIBC_2.2.5
  1976: 000000000002e0b0    11 FUNC    WEAK   DEFAULT   13 tolower_l@@GLIBC_2.3
  1977: 00000000000774e0    47 FUNC    GLOBAL DEFAULT   13 __fsetlocking@@GLIBC_2.2.5
  1978: 00000000003c45e0     8 OBJECT  GLOBAL DEFAULT   33 __ctype32_b@GLIBC_2.2.5
  1979: 0000000000115ac0   333 FUNC    GLOBAL DEFAULT   13 __backtrace@@GLIBC_2.2.5
  1980: 00000000000f6ba0    76 FUNC    GLOBAL DEFAULT   13 __xstat@@GLIBC_2.2.5
  1981: 00000000000b65e0  3383 FUNC    WEAK   DEFAULT   13 wcscoll_l@@GLIBC_2.3
  1982: 00000000001017c0    33 FUNC    GLOBAL DEFAULT   13 __madvise@@GLIBC_PRIVATE
  1983: 00000000000fc920    33 FUNC    WEAK   DEFAULT   13 getrlimit@@GLIBC_2.2.5
  1984: 00000000000359f0    87 FUNC    WEAK   DEFAULT   13 sigsetmask@@GLIBC_2.2.5
  1985: 000000000006a7e0   163 FUNC    GLOBAL DEFAULT   13 scanf@@GLIBC_2.2.5
  1986: 000000000002dd60    26 FUNC    GLOBAL DEFAULT   13 isdigit@@GLIBC_2.2.5
  1987: 0000000000106060    36 FUNC    GLOBAL DEFAULT   13 getxattr@@GLIBC_2.3
  1988: 00000000000f6f10    20 FUNC    GLOBAL DEFAULT   13 lchmod@@GLIBC_2.3.2
  1989: 0000000000136e30   247 FUNC    GLOBAL DEFAULT   13 key_encryptsession@@GLIBC_2.2.5
  1990: 000000000002dd40    25 FUNC    GLOBAL DEFAULT   13 iscntrl@@GLIBC_2.2.5
  1991: 0000000000107b50    36 FUNC    WEAK   DEFAULT   13 mount@@GLIBC_2.2.5
  1992: 00000000000fd3d0    35 FUNC    WEAK   DEFAULT   13 getdtablesize@@GLIBC_2.2.5
  1993: 0000000000194d98     4 OBJECT  GLOBAL DEFAULT   16 sys_nerr@GLIBC_2.2.5
  1994: 000000000003ac40   148 FUNC    WEAK   DEFAULT   13 random_r@@GLIBC_2.2.5
  1995: 0000000000194da0     4 OBJECT  GLOBAL DEFAULT   16 sys_nerr@GLIBC_2.4
  1996: 0000000000194d94     4 OBJECT  GLOBAL DEFAULT   16 sys_nerr@@GLIBC_2.12
  1997: 000000000002e0c0    11 FUNC    GLOBAL DEFAULT   13 __toupper_l@@GLIBC_2.2.5
  1998: 0000000000194d9c     4 OBJECT  GLOBAL DEFAULT   16 sys_nerr@GLIBC_2.3
  1999: 000000000010a890   144 FUNC    WEAK   DEFAULT   13 iswpunct@@GLIBC_2.2.5
  2000: 0000000000105070   135 FUNC    GLOBAL DEFAULT   13 errx@@GLIBC_2.2.5
  2001: 000000000008f9b0    65 IFUNC   WEAK   DEFAULT   13 strcasecmp_l@@GLIBC_2.3
  2002: 00000000000ac7c0   141 FUNC    WEAK   DEFAULT   13 wmemchr@@GLIBC_2.2.5
  2003: 000000000008f14b    87 IFUNC   GLOBAL DEFAULT   13 memmove@@GLIBC_2.2.5
  2004: 0000000000137380   231 FUNC    GLOBAL DEFAULT   13 key_setnet@@GLIBC_2.2.5
  2005: 0000000000078b70   171 FUNC    GLOBAL DEFAULT   13 _IO_file_write@@GLIBC_2.2.5
  2006: 00000000000cbf30    33 FUNC    WEAK   DEFAULT   13 uname@@GLIBC_2.2.5
  2007: 00000000003c9840     4 OBJECT  GLOBAL DEFAULT   34 svc_max_pollfd@@GLIBC_2.2.5
  2008: 0000000000138bf0   134 FUNC    GLOBAL DEFAULT   13 svc_getreqset@@GLIBC_2.2.5
  2009: 00000000000adb40    18 FUNC    GLOBAL DEFAULT   13 wcstod@@GLIBC_2.2.5
  2010: 00000000003c93b0     4 OBJECT  GLOBAL DEFAULT   34 _nl_msg_cat_cntr@@GLIBC_2.2.5
  2011: 0000000000117110    16 FUNC    GLOBAL DEFAULT   13 __chk_fail@@GLIBC_2.3.4
  2012: 000000000010a310    91 FUNC    WEAK   DEFAULT   13 mcount@@GLIBC_2.2.5
  2013: 00000000000f5f60    16 FUNC    GLOBAL DEFAULT   13 posix_spawnp@@GLIBC_2.15
  2014: 000000000006b6a0   331 FUNC    GLOBAL DEFAULT   13 __isoc99_vscanf@@GLIBC_2.7
  2015: 00000000000886c0   142 FUNC    GLOBAL DEFAULT   13 mprobe@@GLIBC_2.2.5
  2016: 0000000000143eb0    16 FUNC    GLOBAL DEFAULT   13 posix_spawnp@GLIBC_2.2.5
  2017: 000000000007a730   502 FUNC    GLOBAL DEFAULT   13 _IO_file_overflow@@GLIBC_2.2.5
  2018: 00000000000adba0    18 FUNC    GLOBAL DEFAULT   13 wcstof@@GLIBC_2.2.5
  2019: 0000000000115c10   663 FUNC    WEAK   DEFAULT   13 backtrace_symbols@@GLIBC_2.2.5
  2020: 0000000000118790    25 FUNC    GLOBAL DEFAULT   13 __wcsrtombs_chk@@GLIBC_2.4
  2021: 000000000007cc00    32 FUNC    GLOBAL DEFAULT   13 _IO_list_resetlock@@GLIBC_2.2.5
  2022: 0000000000109530    42 FUNC    GLOBAL DEFAULT   13 _mcleanup@@GLIBC_2.2.5
  2023: 000000000010b510   117 FUNC    GLOBAL DEFAULT   13 __wctrans_l@@GLIBC_2.2.5
  2024: 000000000002e090    19 FUNC    WEAK   DEFAULT   13 isxdigit_l@@GLIBC_2.3
  2025: 000000000006e6e0   456 FUNC    GLOBAL DEFAULT   13 _IO_fwrite@@GLIBC_2.2.5
  2026: 00000000000368e0   347 FUNC    WEAK   DEFAULT   13 sigtimedwait@@GLIBC_2.2.5
  2027: 0000000000114fb0    38 FUNC    GLOBAL DEFAULT   13 pthread_self@@GLIBC_2.2.5
  2028: 00000000000ac630   141 FUNC    GLOBAL DEFAULT   13 wcstok@@GLIBC_2.2.5
  2029: 000000000011f390  1246 FUNC    GLOBAL DEFAULT   13 ruserpass@@GLIBC_2.2.5
  2030: 0000000000138560   208 FUNC    GLOBAL DEFAULT   13 svc_register@@GLIBC_2.2.5
  2031: 00000000000cc060   159 FUNC    GLOBAL DEFAULT   13 __waitpid@@GLIBC_2.2.5
  2032: 00000000000adae0    18 FUNC    WEAK   DEFAULT   13 wcstol@@GLIBC_2.2.5
  2033: 000000000011cb90   197 FUNC    GLOBAL DEFAULT   13 endservent@@GLIBC_2.2.5
  2034: 000000000006dd70    10 FUNC    WEAK   DEFAULT   13 fopen64@@GLIBC_2.2.5
  2035: 0000000000114c50    38 FUNC    GLOBAL DEFAULT   13 pthread_attr_setschedpoli@@GLIBC_2.2.5
  2036: 00000000000718a0   122 FUNC    GLOBAL DEFAULT   13 vswscanf@@GLIBC_2.2.5
  2037: 000000000004a5f0    34 FUNC    GLOBAL DEFAULT   13 ctermid@@GLIBC_2.2.5
  2038: 00000000001448f0    99 FUNC    GLOBAL DEFAULT   13 __nss_group_lookup@@GLIBC_2.2.5
  2039: 00000000000f5a30    96 FUNC    WEAK   DEFAULT   13 pread@@GLIBC_2.2.5
  2040: 00000000000adab0    32 FUNC    WEAK   DEFAULT   13 wcschrnul@@GLIBC_2.2.5
  2041: 0000000000143670   168 FUNC    GLOBAL DEFAULT   13 __libc_dlsym@@GLIBC_PRIVATE
  2042: 00000000000fe600    38 FUNC    GLOBAL DEFAULT   13 __endmntent@@GLIBC_2.2.5
  2043: 00000000000adae0    18 FUNC    WEAK   DEFAULT   13 wcstoq@@GLIBC_2.2.5
  2044: 00000000000f5a90    96 FUNC    WEAK   DEFAULT   13 pwrite@@GLIBC_2.2.5
  2045: 0000000000035db0   108 FUNC    GLOBAL DEFAULT   13 sigstack@@GLIBC_2.2.5
  2046: 00000000000fdc60    11 FUNC    GLOBAL DEFAULT   13 mkostemp@@GLIBC_2.7
  2047: 00000000000cc6c0    75 FUNC    GLOBAL DEFAULT   13 __vfork@@GLIBC_2.2.5
  2048: 0000000000077410     9 FUNC    GLOBAL DEFAULT   13 __freadable@@GLIBC_2.2.5
  2049: 0000000000094e40   124 FUNC    WEAK   DEFAULT   13 strsep@@GLIBC_2.2.5
  2050: 000000000010ae80   118 FUNC    WEAK   DEFAULT   13 iswblank_l@@GLIBC_2.3
  2051: 00000000000fdca0    36 FUNC    GLOBAL DEFAULT   13 mkostemps@@GLIBC_2.11
  2052: 000000000007a4a0   652 FUNC    GLOBAL DEFAULT   13 _IO_file_underflow@@GLIBC_2.2.5
  2053: 0000000000089180   173 FUNC    GLOBAL DEFAULT   13 _obstack_begin@@GLIBC_2.2.5
  2054: 0000000000120660   218 FUNC    GLOBAL DEFAULT   13 getnetgrent@@GLIBC_2.2.5
  2055: 00000000001375b0   242 FUNC    GLOBAL DEFAULT   13 user2netname@@GLIBC_2.2.5
  2056: 00000000003c53b0     8 OBJECT  GLOBAL DEFAULT   33 __morecore@@GLIBC_2.2.5
  2057: 000000000002e1a0   599 FUNC    WEAK   DEFAULT   13 bindtextdomain@@GLIBC_2.2.5
  2058: 00000000000ad1d0   701 FUNC    WEAK   DEFAULT   13 wcsrtombs@@GLIBC_2.2.5
  2059: 00000000001444d0   725 FUNC    GLOBAL DEFAULT   13 __nss_next@@GLIBC_2.2.5
  2060: 00000000000f72e0    33 FUNC    WEAK   DEFAULT   13 access@@GLIBC_2.2.5
  2061: 00000000000faee0  1658 FUNC    WEAK   DEFAULT   13 fts64_read@@GLIBC_2.23
  2062: 0000000000047410  1284 FUNC    GLOBAL DEFAULT   13 fmtmsg@@GLIBC_2.2.5
  2063: 00000000000ea7c0    33 FUNC    GLOBAL DEFAULT   13 __sched_getscheduler@@GLIBC_2.2.5
  2064: 0000000000101ec0   147 FUNC    GLOBAL DEFAULT   13 qfcvt@@GLIBC_2.2.5
  2065: 00000000000885c0   246 FUNC    GLOBAL DEFAULT   13 mcheck_pedantic@@GLIBC_2.2.5
  2066: 0000000000088f20   386 FUNC    GLOBAL DEFAULT   13 mtrace@@GLIBC_2.2.5
  2067: 00000000000c7f00    70 FUNC    GLOBAL DEFAULT   13 ntp_gettime@@GLIBC_2.2.5
  2068: 0000000000076030   302 FUNC    GLOBAL DEFAULT   13 _IO_getc@@GLIBC_2.2.5
  2069: 00000000000f79d0    33 FUNC    WEAK   DEFAULT   13 pipe2@@GLIBC_2.9
  2070: 0000000000096160  1006 FUNC    WEAK   DEFAULT   13 memmem@@GLIBC_2.2.5
  2071: 00000000000f6d50    84 FUNC    GLOBAL DEFAULT   13 __fxstatat@@GLIBC_2.4
  2072: 00000000000773a0    41 FUNC    GLOBAL DEFAULT   13 __fbufsize@@GLIBC_2.2.5
  2073: 00000000003c9520     8 OBJECT  GLOBAL DEFAULT   34 loc1@GLIBC_2.2.5
  2074: 000000000007c870    47 FUNC    GLOBAL DEFAULT   13 _IO_marker_delta@@GLIBC_2.2.5
  2075: 0000000000096550   516 FUNC    WEAK   DEFAULT   13 rawmemchr@@GLIBC_2.2.5
  2076: 00000000003c9528     8 OBJECT  GLOBAL DEFAULT   34 loc2@GLIBC_2.2.5
  2077: 00000000000fd780    33 FUNC    GLOBAL DEFAULT   13 sync@@GLIBC_2.2.5
  2078: 000000000008ebb0    55 IFUNC   WEAK   DEFAULT   13 bcmp@@GLIBC_2.2.5
  2079: 00000000000c94c0   166 FUNC    GLOBAL DEFAULT   13 getgrouplist@@GLIBC_2.2.5
  2080: 0000000000107d00    33 FUNC    WEAK   DEFAULT   13 sysinfo@@GLIBC_2.2.5
  2081: 0000000000035cb0   247 FUNC    GLOBAL DEFAULT   13 sigvec@GLIBC_2.2.5
  2082: 00000000000705b0    37 FUNC    WEAK   DEFAULT   13 getwc_unlocked@@GLIBC_2.2.5
  2083: 00000000003c4208     4 OBJECT  GLOBAL DEFAULT   33 opterr@@GLIBC_2.2.5
  2084: 0000000000138dd0   161 FUNC    GLOBAL DEFAULT   13 svc_getreq@@GLIBC_2.2.5
  2085: 0000000000096970    97 FUNC    WEAK   DEFAULT   13 argz_append@@GLIBC_2.2.5
  2086: 00000000000cd320   104 FUNC    WEAK   DEFAULT   13 setgid@@GLIBC_2.2.5
  2087: 00000000000860e0  1320 FUNC    WEAK   DEFAULT   13 malloc_set_state@@GLIBC_2.2.5
  2088: 00000000001163d0   104 FUNC    GLOBAL DEFAULT   13 __strcat_chk@@GLIBC_2.3.4
  2089: 0000000000071560   161 FUNC    GLOBAL DEFAULT   13 wprintf@@GLIBC_2.2.5
  2090: 0000000000096a10    69 FUNC    GLOBAL DEFAULT   13 __argz_count@@GLIBC_2.2.5
  2091: 000000000010cee0   176 FUNC    WEAK   DEFAULT   13 ulckpwdf@@GLIBC_2.2.5
  2092: 00000000000fb590   321 FUNC    GLOBAL DEFAULT   13 fts_children@@GLIBC_2.2.5
  2093: 000000000008e850    16 FUNC    GLOBAL DEFAULT   13 strxfrm@@GLIBC_2.2.5
  2094: 000000000011c770   668 FUNC    GLOBAL DEFAULT   13 getservbyport_r@@GLIBC_2.2.5
  2095: 00000000000f6b40    38 FUNC    GLOBAL DEFAULT   13 mkfifo@@GLIBC_2.2.5
  2096: 00000000000f70c0   249 FUNC    WEAK   DEFAULT   13 openat64@@GLIBC_2.4
  2097: 00000000000ea7c0    33 FUNC    WEAK   DEFAULT   13 sched_getscheduler@@GLIBC_2.2.5
  2098: 00000000000f7430   418 FUNC    GLOBAL DEFAULT   13 faccessat@@GLIBC_2.4
  2099: 000000000003a050    76 FUNC    WEAK   DEFAULT   13 on_exit@@GLIBC_2.2.5
  2100: 00000000003c9928     8 OBJECT  GLOBAL DEFAULT   34 __key_decryptsession_pk_L@@GLIBC_2.2.5
  2101: 0000000000127590    17 FUNC    GLOBAL DEFAULT   13 __res_randomid@@GLIBC_2.2.5
  2102: 00000000000766b0    10 FUNC    GLOBAL DEFAULT   13 setbuf@@GLIBC_2.2.5
  2103: 00000000000781a0   106 FUNC    GLOBAL DEFAULT   13 fwrite_unlocked@@GLIBC_2.2.5
  2104: 0000000000089cd0    53 IFUNC   GLOBAL DEFAULT   13 strcmp@@GLIBC_2.2.5
  2105: 000000000006ed80   455 FUNC    GLOBAL DEFAULT   13 _IO_gets@@GLIBC_2.2.5
  2106: 0000000000035260    59 FUNC    GLOBAL DEFAULT   13 __libc_longjmp@@GLIBC_PRIVATE
  2107: 0000000000108320    90 FUNC    WEAK   DEFAULT   13 recvmsg@@GLIBC_2.2.5
  2108: 000000000003b3e0    16 FUNC    GLOBAL DEFAULT   13 __strtoull_internal@@GLIBC_2.2.5
  2109: 000000000010b200   122 FUNC    WEAK   DEFAULT   13 iswspace_l@@GLIBC_2.3
  2110: 000000000002dfd0    19 FUNC    WEAK   DEFAULT   13 islower_l@@GLIBC_2.3
  2111: 000000000007b250   323 FUNC    GLOBAL DEFAULT   13 __underflow@@GLIBC_2.2.5
  2112: 00000000000f5a90    96 FUNC    WEAK   DEFAULT   13 pwrite64@@GLIBC_2.2.5
  2113: 000000000008b510   137 FUNC    GLOBAL DEFAULT   13 strerror@@GLIBC_2.2.5
  2114: 000000000013b680   364 FUNC    GLOBAL DEFAULT   13 xdr_wrapstring@@GLIBC_2.2.5
  2115: 0000000000118830   138 FUNC    GLOBAL DEFAULT   13 __asprintf_chk@@GLIBC_2.8
  2116: 0000000000046e30   133 FUNC    GLOBAL DEFAULT   13 __strfmon_l@@GLIBC_2.2.5
  2117: 00000000000fc6f0    47 FUNC    GLOBAL DEFAULT   13 tcgetpgrp@@GLIBC_2.2.5
  2118: 0000000000020740   458 FUNC    GLOBAL DEFAULT   13 __libc_start_main@@GLIBC_2.2.5
  2119: 00000000000705b0    37 FUNC    WEAK   DEFAULT   13 fgetwc_unlocked@@GLIBC_2.2.5
  2120: 00000000000c8960     3 FUNC    GLOBAL DEFAULT   13 dirfd@@GLIBC_2.2.5
  2121: 000000000010dcb0   871 FUNC    GLOBAL DEFAULT   13 _nss_files_parse_sgent@@GLIBC_PRIVATE
  2122: 0000000000144280    21 FUNC    GLOBAL DEFAULT   13 nftw@GLIBC_2.2.5
  2123: 000000000012d770    10 FUNC    GLOBAL DEFAULT   13 xdr_des_block@@GLIBC_2.2.5
  2124: 00000000000f9a70    52 FUNC    GLOBAL DEFAULT   13 nftw@@GLIBC_2.3.3
  2125: 00000000001303b0    83 FUNC    GLOBAL DEFAULT   13 xdr_cryptkeyarg2@@GLIBC_2.2.5
  2126: 000000000012d7e0   130 FUNC    GLOBAL DEFAULT   13 xdr_callhdr@@GLIBC_2.2.5
  2127: 00000000000cb230   186 FUNC    GLOBAL DEFAULT   13 setpwent@@GLIBC_2.2.5
  2128: 000000000010b100   122 FUNC    WEAK   DEFAULT   13 iswprint_l@@GLIBC_2.3
  2129: 0000000000108c00    33 FUNC    WEAK   DEFAULT   13 semop@@GLIBC_2.2.5
  2130: 00000000000fe3e0    38 FUNC    GLOBAL DEFAULT   13 endfsent@@GLIBC_2.2.5
  2131: 000000000002e070    19 FUNC    GLOBAL DEFAULT   13 __isupper_l@@GLIBC_2.2.5
  2132: 0000000000071610   163 FUNC    GLOBAL DEFAULT   13 wscanf@@GLIBC_2.2.5
  2133: 00000000000759e0   229 FUNC    WEAK   DEFAULT   13 ferror@@GLIBC_2.2.5
  2134: 0000000000140f30   152 FUNC    WEAK   DEFAULT   13 getutent_r@@GLIBC_2.2.5
  2135: 0000000000133b40   613 FUNC    GLOBAL DEFAULT   13 authdes_create@@GLIBC_2.2.5
  2136: 000000000008f850    53 IFUNC   WEAK   DEFAULT   13 stpcpy@@GLIBC_2.2.5
  2137: 00000000000fb740   225 FUNC    GLOBAL DEFAULT   13 ppoll@@GLIBC_2.4
  2138: 0000000000098980 24363 FUNC    GLOBAL DEFAULT   13 __strxfrm_l@@GLIBC_2.2.5
  2139: 00000000001406f0    20 FUNC    GLOBAL DEFAULT   13 fdetach@@GLIBC_2.2.5
  2140: 00000000001443a0    38 FUNC    GLOBAL DEFAULT   13 pthread_cond_destroy@GLIBC_2.2.5
  2141: 0000000000034aa0   153 FUNC    WEAK   DEFAULT   13 ldexp@@GLIBC_2.2.5
  2142: 00000000000cbce0   585 FUNC    WEAK   DEFAULT   13 fgetpwent_r@@GLIBC_2.2.5
  2143: 0000000000114d70    38 FUNC    GLOBAL DEFAULT   13 pthread_cond_destroy@@GLIBC_2.3.2
  2144: 00000000000cbfc0   159 FUNC    WEAK   DEFAULT   13 __wait@@GLIBC_2.2.5
  2145: 0000000000101a00    40 FUNC    GLOBAL DEFAULT   13 gcvt@@GLIBC_2.2.5
  2146: 0000000000071420   143 FUNC    WEAK   DEFAULT   13 fwprintf@@GLIBC_2.2.5
  2147: 000000000013b170   322 FUNC    GLOBAL DEFAULT   13 xdr_bytes@@GLIBC_2.2.5
  2148: 0000000000039ca0    88 FUNC    WEAK   DEFAULT   13 setenv@@GLIBC_2.2.5
  2149: 00000000000fcd20    33 FUNC    WEAK   DEFAULT   13 setpriority@@GLIBC_2.2.5
  2150: 00000000001435d0   159 FUNC    GLOBAL DEFAULT   13 __libc_dlopen_mode@@GLIBC_PRIVATE
  2151: 00000000000f5c50   192 FUNC    GLOBAL DEFAULT   13 posix_spawn_file_actions_@@GLIBC_2.2.5
  2152: 000000000002cb00    81 FUNC    WEAK   DEFAULT   13 nl_langinfo_l@@GLIBC_2.3
  2153: 000000000007ba20    89 FUNC    GLOBAL DEFAULT   13 _IO_default_doallocate@@GLIBC_2.2.5
  2154: 0000000000021a40     8 FUNC    GLOBAL DEFAULT   13 __gconv_get_modules_db@@GLIBC_PRIVATE
  2155: 00000000001175d0    37 FUNC    GLOBAL DEFAULT   13 __recvfrom_chk@@GLIBC_2.4
  2156: 000000000006e1a0   368 FUNC    GLOBAL DEFAULT   13 _IO_fread@@GLIBC_2.2.5
  2157: 00000000000c8d70   471 FUNC    GLOBAL DEFAULT   13 fgetgrent@@GLIBC_2.2.5
  2158: 00000000000fd530    33 FUNC    GLOBAL DEFAULT   13 setdomainname@@GLIBC_2.2.5
  2159: 00000000000f7280    90 FUNC    WEAK   DEFAULT   13 write@@GLIBC_2.2.5
  2160: 0000000000115880   100 FUNC    GLOBAL DEFAULT   13 __clock_settime@@GLIBC_PRIVATE
  2161: 000000000011c5f0   378 FUNC    GLOBAL DEFAULT   13 getservbyport@@GLIBC_2.2.5
  2162: 0000000000121a40    54 FUNC    WEAK   DEFAULT   13 if_freenameindex@@GLIBC_2.2.5
  2163: 0000000000041fd0    10 FUNC    WEAK   DEFAULT   13 strtod_l@@GLIBC_2.3
  2164: 000000000011b130   201 FUNC    GLOBAL DEFAULT   13 getnetent@@GLIBC_2.2.5
  2165: 00000000000abd40   664 FUNC    WEAK   DEFAULT   13 wcslen@@GLIBC_2.2.5
  2166: 00000000001412a0   152 FUNC    WEAK   DEFAULT   13 getutline_r@@GLIBC_2.2.5
  2167: 00000000000fba00    68 FUNC    GLOBAL DEFAULT   13 posix_fallocate@@GLIBC_2.2.5
  2168: 00000000000f79a0    33 FUNC    GLOBAL DEFAULT   13 __pipe@@GLIBC_2.2.5
  2169: 0000000000076df0   293 FUNC    GLOBAL DEFAULT   13 fseeko@@GLIBC_2.2.5
  2170: 000000000012f2c0   166 FUNC    GLOBAL DEFAULT   13 xdrrec_endofrecord@@GLIBC_2.2.5
  2171: 000000000010cc00   735 FUNC    WEAK   DEFAULT   13 lckpwdf@@GLIBC_2.2.5
  2172: 000000000010b590    68 FUNC    WEAK   DEFAULT   13 towctrans_l@@GLIBC_2.3
  2173: 0000000000123e30    39 FUNC    GLOBAL DEFAULT   13 inet6_opt_set_val@@GLIBC_2.5
  2174: 000000000004d170 11503 FUNC    GLOBAL DEFAULT   13 vfprintf@@GLIBC_2.2.5
  2175: 000000000008b150    16 FUNC    GLOBAL DEFAULT   13 strcoll@@GLIBC_2.2.5
  2176: 00000000000353c0    46 FUNC    WEAK   DEFAULT   13 ssignal@@GLIBC_2.2.5
  2177: 000000000003aac0   148 FUNC    WEAK   DEFAULT   13 random@@GLIBC_2.2.5
  2178: 00000000000cf460    82 FUNC    GLOBAL DEFAULT   13 globfree@@GLIBC_2.2.5
  2179: 00000000001078e0    33 FUNC    GLOBAL DEFAULT   13 delete_module@@GLIBC_2.2.5
  2180: 00000000003c1c40   520 OBJECT  GLOBAL DEFAULT   29 _sys_siglist@@GLIBC_2.3.3
  2181: 00000000003c1c40   512 OBJECT  GLOBAL DEFAULT   29 _sys_siglist@GLIBC_2.2.5
  2182: 0000000000097950    30 FUNC    WEAK   DEFAULT   13 basename@@GLIBC_2.2.5
  2183: 0000000000112ca0   148 FUNC    WEAK   DEFAULT   13 argp_state_help@@GLIBC_2.2.5
  2184: 00000000000adb60    16 FUNC    GLOBAL DEFAULT   13 __wcstold_internal@@GLIBC_2.2.5
  2185: 0000000000119350     5 FUNC    WEAK   DEFAULT   13 ntohl@@GLIBC_2.2.5
  2186: 0000000000101390   206 FUNC    GLOBAL DEFAULT   13 closelog@@GLIBC_2.2.5
  2187: 00000000000ea6f0    22 FUNC    GLOBAL DEFAULT   13 getopt_long_only@@GLIBC_2.2.5
  2188: 00000000000cd480     8 FUNC    GLOBAL DEFAULT   13 getpgrp@@GLIBC_2.2.5
  2189: 000000000002df30     9 FUNC    GLOBAL DEFAULT   13 isascii@@GLIBC_2.2.5
  2190: 0000000000105bf0   173 FUNC    WEAK   DEFAULT   13 get_nprocs_conf@@GLIBC_2.2.5
  2191: 00000000000ac0c0   195 FUNC    GLOBAL DEFAULT   13 wcsncmp@@GLIBC_2.2.5
  2192: 00000000000e8880    39 FUNC    WEAK   DEFAULT   13 re_exec@@GLIBC_2.2.5
  2193: 0000000000134f40    32 FUNC    GLOBAL DEFAULT   13 clnt_pcreateerror@@GLIBC_2.2.5
  2194: 0000000000109310   494 FUNC    WEAK   DEFAULT   13 monstartup@@GLIBC_2.2.5
  2195: 0000000000142ee0    16 FUNC    GLOBAL DEFAULT   13 __ptsname_r_chk@@GLIBC_2.4
  2196: 00000000000f7670   251 FUNC    WEAK   DEFAULT   13 __fcntl@@GLIBC_2.2.5
  2197: 0000000000119360     7 FUNC    WEAK   DEFAULT   13 ntohs@@GLIBC_2.2.5
  2198: 00000000000558b0   138 FUNC    WEAK   DEFAULT   13 snprintf@@GLIBC_2.2.5
  2199: 000000000007b220    33 FUNC    GLOBAL DEFAULT   13 __overflow@@GLIBC_2.2.5
  2200: 00000000000baaf0   423 FUNC    GLOBAL DEFAULT   13 __isoc99_fwscanf@@GLIBC_2.7
  2201: 00000000000fb830    31 FUNC    WEAK   DEFAULT   13 posix_fadvise64@@GLIBC_2.2.5
  2202: 0000000000130370    53 FUNC    GLOBAL DEFAULT   13 xdr_cryptkeyarg@@GLIBC_2.2.5
  2203: 000000000003b3e0    16 FUNC    GLOBAL DEFAULT   13 __strtoul_internal@@GLIBC_2.2.5
  2204: 00000000000ac8a0     9 FUNC    WEAK   DEFAULT   13 wmemmove@@GLIBC_2.2.5
  2205: 00000000000cdf70  1833 FUNC    WEAK   DEFAULT   13 sysconf@@GLIBC_2.2.5
